!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
HUA2	YOR284W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOR289W	YOR289W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOR296W	YOR296W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CPA1	YOR303W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
BIL1	YOR304C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SFG1	YOR315W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LDB19	YOR322C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LDB19	YOR322C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2020-08-18	Lin CH, et al. (2008) PMID:18976803
PRO2	YOR323C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PRO2	YOR323C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ALA1	YOR335C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ALA1	YOR335C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-11-20	Huang HY, et al. (2006) PMID:16556230
ALA1	YOR335C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBC11	YOR339C	located in	GO:0005737	cytoplasm	cellular component		IC with ubiquitin-protein transferase activity	manually curated	SGD	2002-12-05	Hochstrasser M (1996) PMID:8982460
YOR342C	YOR342C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
YOR342C	YOR342C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
REV1	YOR346W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
PYK2	YOR347C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MNE1	YOR350C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
TFB6	YOR352W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SOG2	YOR353C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GDS1	YOR355W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PDE2	YOR360C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MRS6	YOR370C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
MRS6	YOR370C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Miaczynska M, et al. (1997) PMID:9202009
GPB1	YOR371C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GDH1	YOR375C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YOR385W	YOR385W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PHR1	YOR386W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HAT1	YPL001W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-16	Parthun MR, et al. (1996) PMID:8858151
HAT1	YPL001W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-07-31	Ruiz-García AB, et al. (1998) PMID:9575221
LSP1	YPL004C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LSP1	YPL004C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
AEP3	YPL005W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RQC2	YPL009C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RRP12	YPL012W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CIP1	YPL014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HST2	YPL015C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-09	Perrod S, et al. (2001) PMID:11226170
IRC15	YPL017C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RMI1	YPL024W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SKS1	YPL026C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ERG10	YPL028W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-03-19	Kornblatt JA and Rudney H (1971) PMID:5571830
TRM44	YPL030W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SVL3	YPL032C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MET31	YPL038W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
OAZ1	YPL052W	located in	GO:0005737	cytoplasm	cellular component		IC with ornithine decarboxylase inhibitor activity	manually curated	SGD	2011-10-14	Palanimurugan R, et al. (2004) PMID:15538383
RGL1	YPL066W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HTC1	YPL067C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MUK1	YPL070W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YPL071C	YPL071C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YTA6	YPL074W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RPS9A	YPL081W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
BRO1	YPL084W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-10-27	Odorizzi G, et al. (2003) PMID:12668726
ELP3	YPL086C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-09-14	Fichtner L, et al. (2002) PMID:12139626
GLR1	YPL091W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NOG1	YPL093W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2020-01-16	Klingauf-Nerurkar P, et al. (2020) PMID:31909713
ELP4	YPL101W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SYH1	YPL105C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SYH1	YPL105C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-03-21	Georgiev A, et al. (2008) PMID:18327588
SSE1	YPL106C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YPL108W	YPL108W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GDE1	YPL110C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CAR1	YPL111W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BEM3	YPL115C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-11-06	Knaus M, et al. (2007) PMID:17914457
HOS3	YPL116W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
IDI1	YPL117C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DBP1	YPL119C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DBP1	YPL119C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
VPS30	YPL120W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-08-15	Seaman MN, et al. (1997) PMID:9105038
KAP120	YPL125W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
RDS2	YPL133C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GIP3	YPL137C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UME1	YPL139C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-11-24	Handfield LF, et al. (2015) PMID:25398614
MKK2	YPL140C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-01-24	van Drogen F and Peter M (2002) PMID:12361575
FRK1	YPL141C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FRK1	YPL141C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-04-27	Kettner K, et al. (2012) PMID:22289182
POC4	YPL144W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
POC4	YPL144W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-11-15	Le Tallec B, et al. (2007) PMID:17707236
KES1	YPL145C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KES1	YPL145C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-10-27	Fang M, et al. (1996) PMID:8978672
CDC60	YPL160W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-12-02	Soma A and Himeno H (1998) PMID:9742237
BEM4	YPL161C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ATG29	YPL166W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
ATG29	YPL166W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MEX67	YPL169C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
PPQ1	YPL179W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTT10	YPL183C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTT10	YPL183C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-09-22	Shi Y, et al. (2011) PMID:21880895
MRN1	YPL184C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MRN1	YPL184C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-01-30	Düring L, et al. (2012) PMID:23028530
NAB3	YPL190C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
MIY2	YPL191C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RPL7B	YPL198W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-06-02	Kim TY, et al. (2009) PMID:19466602
YPL199C	YPL199C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HRR25	YPL204W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
RKM1	YPL208W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IPL1	YPL209C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
NIP7	YPL211W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-06-19	Zanchin NI, et al. (1997) PMID:9271378
LEA1	YPL213W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
THI6	YPL214C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
THI6	YPL214C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BMS1	YPL217C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Rout MP, et al. (2000) PMID:10684247
GRE1	YPL223C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GRE1	YPL223C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
CHP1	YPL225W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CHP1	YPL225W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
NEW1	YPL226W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NEW1	YPL226W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
YPL229W	YPL229W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YAR1	YPL239W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HSP82	YPL240C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HSP82	YPL240C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HSP82	YPL240C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2016-09-21	Finnigan GC, et al. (2016) PMID:27385335
HSP82	YPL240C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2020-11-13	Shang X, et al. (2020) PMID:32920053
IQG1	YPL242C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SRP68	YPL243W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
YPL245W	YPL245W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YPL247C	YPL247C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GYP5	YPL249C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CLN2	YPL256C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-05-05	Miller ME and Cross FR (2000) PMID:10611233
CLN2	YPL256C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-06-19	Blondel M, et al. (2000) PMID:11080155
CLN2	YPL256C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-06-17	Miller ME and Cross FR (2001) PMID:11509671
CLN2	YPL256C	located in	GO:0005737	cytoplasm	cellular component		IMP	manually curated	SGD	2004-06-17	Miller ME and Cross FR (2001) PMID:11509671
CLN2	YPL256C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-02-13	Edgington NP and Futcher B (2001) PMID:11792824
CUB1	YPL260W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KEL3	YPL263C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ACM1	YPL267W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-08-22	Enquist-Newman M, et al. (2008) PMID:18498748
KAR9	YPL269W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2016-04-22	Schweiggert J, et al. (2016) PMID:26906737
SAM4	YPL273W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PDH1	YPR002W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HAL1	YPR005C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-26	Gaxiola R, et al. (1992) PMID:1505513
HAA1	YPR008W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TIF6	YPR016C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-30	Basu U, et al. (2001) PMID:11238882
MCM4	YPR019W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-25	Nguyen VQ, et al. (2000) PMID:10704410
MCM4	YPR019W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-08-13	Labib K, et al. (1999) PMID:10559985
SDD4	YPR022C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NTO1	YPR031W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HTS1	YPR033C	located in	GO:0005737	cytoplasm	cellular component		IMP	manually curated	SGD	2002-10-01	Natsoulis G, et al. (1986) PMID:3521891
